locus_key	trait	locus	outcome	p12	nsnp	PP.H0	PP.H1	PP.H2	PP.H3	PP.H4
Monounsaturated_fatty_acids__locus115	Monounsaturated_fatty_acids	locus115	noUKBB	1e-05	3187	2.47034162490708e-24	0.961945799265921	8.9368975472351e-26	0.034796832495268	0.00325736823881088
Monounsaturated_fatty_acids__locus115	Monounsaturated_fatty_acids	locus115	noUKBB	1e-04	3187	2.39998297019973e-24	0.934548288065307	8.68236267548249e-26	0.033805771867151	0.031645940067539
Monounsaturated_fatty_acids__locus116	Monounsaturated_fatty_acids	locus116	main	1e-06	2375	0.0619371155158561	0.00337525924165585	0.881164750692923	0.0479634235444182	0.00555945100514735
Monounsaturated_fatty_acids__locus116	Monounsaturated_fatty_acids	locus116	main	5e-06	2375	0.0605897329097492	0.00330183371068897	0.861995855785407	0.0469200252189579	0.0271925523751975
Monounsaturated_fatty_acids__locus116	Monounsaturated_fatty_acids	locus116	main	1e-05	2375	0.0589857595536946	0.00321442528282948	0.83917650472854	0.0456779258284766	0.0529453846064588
Monounsaturated_fatty_acids__locus116	Monounsaturated_fatty_acids	locus116	main	1e-04	2375	0.0399494896869355	0.00217704494538085	0.56835197808471	0.0309364470443788	0.358585040238595
Monounsaturated_fatty_acids__locus116	Monounsaturated_fatty_acids	locus116	noUKBB	1e-06	2314	0.435052059668834	0.0229347158474647	0.5107004884539	0.0268783434295463	0.00443439260025544
Monounsaturated_fatty_acids__locus116	Monounsaturated_fatty_acids	locus116	noUKBB	5e-06	2314	0.42746978427593	0.0225349997037327	0.501799779537142	0.0264098960392661	0.0217855404439287
Monounsaturated_fatty_acids__locus116	Monounsaturated_fatty_acids	locus116	noUKBB	1e-05	2314	0.418355679695966	0.0220545298516772	0.491100881422856	0.0258468093292767	0.0426420997002241
Monounsaturated_fatty_acids__locus116	Monounsaturated_fatty_acids	locus116	noUKBB	1e-04	2314	0.30232841425147	0.0159379001187815	0.35489837457441	0.0186784242624821	0.308156886792857
Monounsaturated_fatty_acids__locus117	Monounsaturated_fatty_acids	locus117	main	1e-06	2621	2.06597005104885e-06	0.98254822688739	3.60618163089793e-08	0.017147504624401	0.000302166456341672
Monounsaturated_fatty_acids__locus117	Monounsaturated_fatty_acids	locus117	main	5e-06	2621	2.06347599812845e-06	0.98136208806923	3.60182822421448e-08	0.0171268040416581	0.00150900839483133
Monounsaturated_fatty_acids__locus117	Monounsaturated_fatty_acids	locus117	main	1e-05	2621	2.06036688719923e-06	0.979883435738745	3.59640122457542e-08	0.0171009984913746	0.00301346943898168
Monounsaturated_fatty_acids__locus117	Monounsaturated_fatty_acids	locus117	main	1e-04	2621	2.005962721e-06	0.954009528705482	3.50143793859148e-08	0.0166494451443092	0.0293389851731077
Monounsaturated_fatty_acids__locus117	Monounsaturated_fatty_acids	locus117	noUKBB	1e-06	2510	2.06441626467032e-06	0.981809217307088	3.75090963134886e-08	0.0178352989422139	0.000353381825336823
Monounsaturated_fatty_acids__locus117	Monounsaturated_fatty_acids	locus117	noUKBB	5e-06	2510	2.06150227492293e-06	0.980423362117856	3.74561510214163e-08	0.0178101238459174	0.00176441507780073
Monounsaturated_fatty_acids__locus117	Monounsaturated_fatty_acids	locus117	noUKBB	1e-05	2510	2.05787133571002e-06	0.978696535194567	3.73901792254293e-08	0.0177787547429843	0.00352261480093341
Monounsaturated_fatty_acids__locus117	Monounsaturated_fatty_acids	locus117	noUKBB	1e-04	2510	1.99463437845409e-06	0.948621870229529	3.62412049798386e-08	0.0172324259544753	0.034143672940411
Monounsaturated_fatty_acids__locus118	Monounsaturated_fatty_acids	locus118	main	1e-06	2688	6.36634406692531e-05	8.5549448695031e-07	0.98647565664244	0.0132539715712864	0.000205852851118114
Monounsaturated_fatty_acids__locus118	Monounsaturated_fatty_acids	locus118	main	5e-06	2688	6.36110625948618e-05	8.54790642586767e-07	0.985664049623001	0.0132430670788235	0.00102841744493785
Monounsaturated_fatty_acids__locus118	Monounsaturated_fatty_acids	locus118	main	1e-05	2688	6.35457110770392e-05	8.53912464112224e-07	0.984651416928649	0.0132294616696553	0.00205472177815455
Monounsaturated_fatty_acids__locus118	Monounsaturated_fatty_acids	locus118	main	1e-04	2688	6.23919285870003e-05	8.38408203755074e-07	0.966773364352182	0.0129892578703999	0.0201741474406279
Monounsaturated_fatty_acids__locus118	Monounsaturated_fatty_acids	locus118	noUKBB	1e-06	2623	0.00720336131046599	9.37857512106345e-05	0.979743275838641	0.0127539271528568	0.000205649946826138
Monounsaturated_fatty_acids__locus118	Monounsaturated_fatty_acids	locus118	noUKBB	5e-06	2623	0.00719744069727927	9.37086664815183e-05	0.978938001646701	0.0127434443982053	0.00102740459133238
Monounsaturated_fatty_acids__locus118	Monounsaturated_fatty_acids	locus118	noUKBB	1e-05	2623	0.00719005360319542	9.36124885809441e-05	0.977933268516611	0.0127303651625879	0.00205270022902484
Monounsaturated_fatty_acids__locus118	Monounsaturated_fatty_acids	locus118	noUKBB	1e-04	2623	0.00705963183228476	9.19144335713605e-05	0.960194348092471	0.0124994466103109	0.0201546590313621
Monounsaturated_fatty_acids__locus119	Monounsaturated_fatty_acids	locus119	main	1e-06	2278	3.91047749941865e-05	5.02959023428728e-07	0.986983552850566	0.0126915633033041	0.000285276112112413
Monounsaturated_fatty_acids__locus119	Monounsaturated_fatty_acids	locus119	main	5e-06	2278	3.90602032225319e-05	5.02385748815916e-07	0.985858585233413	0.0126770974110549	0.00142475476655999
Monounsaturated_fatty_acids__locus119	Monounsaturated_fatty_acids	locus119	main	1e-05	2278	3.90046311883285e-05	5.01670990680699e-07	0.984455976887874	0.012659061353052	0.00284545545689474
Monounsaturated_fatty_acids__locus119	Monounsaturated_fatty_acids	locus119	main	1e-04	2278	3.80306992421359e-05	4.89144442180781e-07	0.95987445678884	0.0123429690356803	0.0277440543317943
Monounsaturated_fatty_acids__locus119	Monounsaturated_fatty_acids	locus119	noUKBB	1e-06	2218	0.000896839654996672	1.09639218687905e-05	0.986753179052596	0.0120603335857843	0.000278683784754324
Monounsaturated_fatty_acids__locus119	Monounsaturated_fatty_acids	locus119	noUKBB	5e-06	2218	0.00089584102952209	1.09517136087983e-05	0.985654435418507	0.0120469044780463	0.00139186736031622
Monounsaturated_fatty_acids__locus119	Monounsaturated_fatty_acids	locus119	noUKBB	1e-05	2218	0.000894595870728948	1.09364914632941e-05	0.984284442030377	0.0120301600908764	0.00277986551655388
Monounsaturated_fatty_acids__locus119	Monounsaturated_fatty_acids	locus119	noUKBB	1e-04	2218	0.000872760460357318	1.06695521816135e-05	0.960259901545262	0.0117365264055268	0.0271201420366728
Monounsaturated_fatty_acids__locus120	Monounsaturated_fatty_acids	locus120	main	1e-06	1554	7.30228285379264e-08	0.984451870650422	1.03425208415903e-09	0.0139269823702566	0.00162107292223937
Monounsaturated_fatty_acids__locus120	Monounsaturated_fatty_acids	locus120	main	5e-06	1554	7.25523777578175e-08	0.97810952319826	1.02758889800801e-09	0.0138372575560877	0.00805314566568688
Monounsaturated_fatty_acids__locus120	Monounsaturated_fatty_acids	locus120	main	1e-05	1554	7.19727705525943e-08	0.970295591461446	1.01937968491673e-09	0.0137267143261083	0.0159776212202955
Monounsaturated_fatty_acids__locus120	Monounsaturated_fatty_acids	locus120	main	1e-04	1554	6.29243392324526e-08	0.848309832789569	8.91223064054452e-10	0.0120009890153085	0.139689114379559
Monounsaturated_fatty_acids__locus120	Monounsaturated_fatty_acids	locus120	noUKBB	1e-06	1505	7.46744545544739e-08	0.986792764628099	9.12852634607408e-10	0.012051421589596	0.00115573819499771
Monounsaturated_fatty_acids__locus120	Monounsaturated_fatty_acids	locus120	noUKBB	5e-06	1505	7.43308266527604e-08	0.982251860658216	9.08651979413134e-10	0.0119959648107256	0.00575209929157774
Monounsaturated_fatty_acids__locus120	Monounsaturated_fatty_acids	locus120	noUKBB	1e-05	1505	7.39057136496328e-08	0.976634163975483	9.03455215309183e-10	0.0119273574662934	0.0114384037490538
Monounsaturated_fatty_acids__locus120	Monounsaturated_fatty_acids	locus120	noUKBB	1e-04	1505	6.70075762473668e-08	0.885478063558292	8.19129418232903e-10	0.0108140937335529	0.103707774881448
Monounsaturated_fatty_acids__locus121	Monounsaturated_fatty_acids	locus121	main	1e-06	2444	1.66604726812391e-09	8.0118443750986e-11	0.953130626693071	0.0458245917976388	0.00104477976312284
Monounsaturated_fatty_acids__locus121	Monounsaturated_fatty_acids	locus121	main	5e-06	2444	1.6591136347228e-09	7.97850126843738e-11	0.949163957514288	0.0456338823703857	0.00520215837642921
Monounsaturated_fatty_acids__locus121	Monounsaturated_fatty_acids	locus121	main	1e-05	2444	1.65052733014675e-09	7.93721064161261e-11	0.94425181005117	0.0453977162604704	0.0103504719584597
Monounsaturated_fatty_acids__locus121	Monounsaturated_fatty_acids	locus121	main	1e-04	2444	1.50987597013961e-09	7.26083318877353e-11	0.863786434624099	0.0415291038378663	0.0946844599555509
Monounsaturated_fatty_acids__locus121	Monounsaturated_fatty_acids	locus121	noUKBB	1e-06	2393	2.43262617682496e-08	1.12008049243877e-09	0.954969453465026	0.0439599904748797	0.00107053061375255
Monounsaturated_fatty_acids__locus121	Monounsaturated_fatty_acids	locus121	noUKBB	5e-06	2393	2.42225378948129e-08	1.11530462147498e-09	0.950897593527367	0.0437725510511107	0.00532983008368001
Monounsaturated_fatty_acids__locus121	Monounsaturated_fatty_acids	locus121	noUKBB	1e-05	2393	2.40941203274518e-08	1.1093917519409e-09	0.94585633995185	0.0435404876501746	0.0106031471944613
Monounsaturated_fatty_acids__locus121	Monounsaturated_fatty_acids	locus121	noUKBB	1e-04	2393	2.19951591382734e-08	1.01274700213173e-09	0.863457990432725	0.0397474546407274	0.096794531918642
Monounsaturated_fatty_acids__locus122	Monounsaturated_fatty_acids	locus122	main	1e-06	2313	0.0168947861837788	0.957482371640232	0.000434640230361869	0.0246268592214328	0.000561342724194537
Monounsaturated_fatty_acids__locus122	Monounsaturated_fatty_acids	locus122	main	5e-06	2313	0.0168569361100285	0.955337285103653	0.000433666488250244	0.0245716866712963	0.00280042562677174
Monounsaturated_fatty_acids__locus122	Monounsaturated_fatty_acids	locus122	main	1e-05	2313	0.0168098613435396	0.952669405287245	0.000432455428984479	0.0245030676527072	0.00558521028752339
Monounsaturated_fatty_acids__locus122	Monounsaturated_fatty_acids	locus122	main	1e-04	2313	0.0160053234679448	0.907073632436419	0.00041175765135181	0.0233303247256848	0.0531789617185992
Monounsaturated_fatty_acids__locus122	Monounsaturated_fatty_acids	locus122	noUKBB	1e-06	2252	0.0169659620782656	0.961504213984365	0.000367783802482744	0.0208400231601054	0.000322016974780927
Monounsaturated_fatty_acids__locus122	Monounsaturated_fatty_acids	locus122	noUKBB	5e-06	2252	0.0169441368794728	0.96026732446914	0.000367310681385047	0.0208132143268534	0.00160801364314954
Monounsaturated_fatty_acids__locus122	Monounsaturated_fatty_acids	locus122	noUKBB	1e-05	2252	0.0169169342184492	0.958725680494866	0.000366720989031455	0.0207798001247509	0.00321086417290275
Monounsaturated_fatty_acids__locus122	Monounsaturated_fatty_acids	locus122	noUKBB	1e-04	2252	0.016441802662487	0.931798766999055	0.000356421208239466	0.0201961755366095	0.0312068335936085
Monounsaturated_fatty_acids__locus123	Monounsaturated_fatty_acids	locus123	main	1e-06	2790	3.30697321078896e-05	0.940276031472534	2.09166073509186e-06	0.0594702788044824	0.000218528330141116
Monounsaturated_fatty_acids__locus123	Monounsaturated_fatty_acids	locus123	main	5e-06	2790	3.30408506602047e-05	0.939454841481526	2.08983398336923e-06	0.0594183404416166	0.00109168739221415
Monounsaturated_fatty_acids__locus123	Monounsaturated_fatty_acids	locus123	main	1e-05	2790	3.30048197146399e-05	0.938430368879348	2.08755502586694e-06	0.0593535449249387	0.00218099382097145
Monounsaturated_fatty_acids__locus123	Monounsaturated_fatty_acids	locus123	main	1e-04	2790	3.23694417427764e-05	0.920364583649525	2.04736736570224e-06	0.0582109258976761	0.0213900736436914
Monounsaturated_fatty_acids__locus123	Monounsaturated_fatty_acids	locus123	noUKBB	1e-06	2730	3.37566358752281e-05	0.959806826779316	1.39573794369581e-06	0.0396804228564301	0.000477597990434158
Monounsaturated_fatty_acids__locus123	Monounsaturated_fatty_acids	locus123	noUKBB	5e-06	2730	3.36922704326211e-05	0.957976715761995	1.39307662131637e-06	0.0396047622370061	0.00238343665394578
Monounsaturated_fatty_acids__locus123	Monounsaturated_fatty_acids	locus123	noUKBB	1e-05	2730	3.36121579832655e-05	0.955698868049749	1.38976420636657e-06	0.0395105912456122	0.00475553878244821
Monounsaturated_fatty_acids__locus123	Monounsaturated_fatty_acids	locus123	noUKBB	1e-04	2730	3.22326072583759e-05	0.916473922515142	1.33272382772521e-06	0.0378889499091399	0.045603562244633
Monounsaturated_fatty_acids__locus124	Monounsaturated_fatty_acids	locus124	main	1e-06	2609	0.000779248030635302	2.09370829309716e-05	0.972792460844326	0.0261345681321608	0.000272785909947407
Monounsaturated_fatty_acids__locus124	Monounsaturated_fatty_acids	locus124	main	5e-06	2609	0.000778398685860005	2.09142624665004e-05	0.971732161476752	0.0261060826461217	0.0013624429288007
Monounsaturated_fatty_acids__locus124	Monounsaturated_fatty_acids	locus124	main	1e-05	2609	0.00077733960501188	2.08858067467859e-05	0.970410033188996	0.0260705629919235	0.00272117840732233
Monounsaturated_fatty_acids__locus124	Monounsaturated_fatty_acids	locus124	main	1e-04	2609	0.000758757182069642	2.03865283207848e-05	0.947212231934763	0.0254473421696025	0.0265612821852438
Monounsaturated_fatty_acids__locus124	Monounsaturated_fatty_acids	locus124	noUKBB	1e-06	2533	0.0286707350646986	0.000736473623587221	0.946014040336101	0.0242977313376445	0.000281019637969141
Monounsaturated_fatty_acids__locus124	Monounsaturated_fatty_acids	locus124	noUKBB	5e-06	2533	0.0286385430926512	0.000735646698911215	0.94495184023993	0.0242704494459779	0.00140352052252921
Monounsaturated_fatty_acids__locus124	Monounsaturated_fatty_acids	locus124	noUKBB	1e-05	2533	0.0285984046448206	0.00073461565076919	0.943627439762602	0.0242364331147085	0.00280310682709975
Monounsaturated_fatty_acids__locus124	Monounsaturated_fatty_acids	locus124	noUKBB	1e-04	2533	0.0278946787644608	0.00071653883662574	0.920407436443333	0.0236400430208465	0.0273413029347341
Monounsaturated_fatty_acids__locus125	Monounsaturated_fatty_acids	locus125	main	1e-06	2919	0.00597737689286683	0.000257540805649237	0.946629180218719	0.0407222563186858	0.0064136457640791
Monounsaturated_fatty_acids__locus125	Monounsaturated_fatty_acids	locus125	main	5e-06	2919	0.005827865435023	0.000251098966361365	0.922951250700687	0.0397036750884872	0.0312661098094412
Monounsaturated_fatty_acids__locus125	Monounsaturated_fatty_acids	locus125	main	1e-05	2919	0.00565117517155672	0.000243486103124016	0.894969050104081	0.0384999319873157	0.0606363566339218
Monounsaturated_fatty_acids__locus125	Monounsaturated_fatty_acids	locus125	main	1e-04	2919	0.00365599773108358	0.000157522039849734	0.578995468595466	0.0249073263028449	0.392283685330755
Monounsaturated_fatty_acids__locus125	Monounsaturated_fatty_acids	locus125	noUKBB	1e-06	2795	0.00820394693197349	0.000345449769577363	0.931646230297557	0.0390217024778025	0.0207826705230894
Monounsaturated_fatty_acids__locus125	Monounsaturated_fatty_acids	locus125	noUKBB	5e-06	2795	0.00757429095824833	0.000318936371472771	0.860142036137166	0.0360267723211585	0.0959379642119548
Monounsaturated_fatty_acids__locus125	Monounsaturated_fatty_acids	locus125	noUKBB	1e-05	2795	0.00691124060447591	0.000291016811067499	0.784845551687462	0.0328730033064088	0.175079187590586
Monounsaturated_fatty_acids__locus125	Monounsaturated_fatty_acids	locus125	noUKBB	1e-04	2795	0.00268323428922363	0.000112984966214477	0.304710053744704	0.0127626825210503	0.679731044478808
Monounsaturated_fatty_acids__locus126	Monounsaturated_fatty_acids	locus126	main	1e-06	2579	0.266194639047939	0.00806049323167161	0.704319490164621	0.0213261179107754	9.92596449934192e-05
Monounsaturated_fatty_acids__locus126	Monounsaturated_fatty_acids	locus126	main	5e-06	2579	0.266088991452626	0.00805729417503393	0.704039959139	0.0213176539797109	0.000496101253629831
Monounsaturated_fatty_acids__locus126	Monounsaturated_fatty_acids	locus126	main	1e-05	2579	0.265957049826795	0.0080532989233422	0.703690857222564	0.0213070835088709	0.000991710518428232
Monounsaturated_fatty_acids__locus126	Monounsaturated_fatty_acids	locus126	main	1e-04	2579	0.263604277613487	0.0079820559239758	0.697465700579	0.0211185917427796	0.00982937414075773
Monounsaturated_fatty_acids__locus126	Monounsaturated_fatty_acids	locus126	noUKBB	1e-06	2505	0.0530048495695854	0.00153446075674396	0.918743958258805	0.0265959157078505	0.000120815707015509
Monounsaturated_fatty_acids__locus126	Monounsaturated_fatty_acids	locus126	noUKBB	5e-06	2505	0.0529792466690116	0.00153371956708852	0.918300177917814	0.0265830690986993	0.000603786747386458
Monounsaturated_fatty_acids__locus126	Monounsaturated_fatty_acids	locus126	noUKBB	1e-05	2505	0.0529472778043631	0.00153279408633272	0.917746055012331	0.026567028279107	0.00120684481786574
Monounsaturated_fatty_acids__locus126	Monounsaturated_fatty_acids	locus126	noUKBB	1e-04	2505	0.0523783647814205	0.00151632437243305	0.907884968586322	0.0262815683084411	0.0119387739513833
Monounsaturated_fatty_acids__locus127	Monounsaturated_fatty_acids	locus127	main	1e-06	2863	1.67832306890657e-10	4.74223959242124e-12	0.972342679211391	0.0274724922421368	0.000184828373897021
Monounsaturated_fatty_acids__locus127	Monounsaturated_fatty_acids	locus127	main	5e-06	2863	1.67708317867935e-10	4.73873618081074e-12	0.971624344221066	0.0274521964628083	0.000923459143677562
Monounsaturated_fatty_acids__locus127	Monounsaturated_fatty_acids	locus127	main	1e-05	2863	1.67553588974141e-10	4.73436418891099e-12	0.970727916650412	0.0274268688699679	0.00184521430733097
Monounsaturated_fatty_acids__locus127	Monounsaturated_fatty_acids	locus127	main	1e-04	2863	1.64816493211913e-10	4.65702530146816e-12	0.95487045108845	0.0269788333070486	0.0181507154350288
